鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
中正區,房地(土地+建物),臺北市中正區汀州路三段211~240號,6.01,商,,,1080630,土地2建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701119,32.11,1,1,1,有,有,7490000,233261,,0.0,0,含增建或未登記建物。;,RPOOMLMJQHOFFAA57CA
文山區,房地(土地+建物)+車位,臺北市文山區興隆路二段96巷1~30號,36.94,住,,,1080621,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070105,174.2,0,0,0,無,有,31100000,192007,升降機械,20.56,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPUOMLMJQHOFFAA18CA
中正區,房地(土地+建物),臺北市中正區中華路二段75巷1~30號,38.04,住,,,1080618,土地2建物1車位0,五層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650713,135.36,3,2,3,有,無,17600000,130024,,0.0,0,,RPQNMLQJQHOFFAA08CA
文山區,房地(土地+建物)+車位,臺北市文山區指南路三段1~30號,22.86,住,,,1080702,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970508,137.26,2,2,2,有,有,14500000,105639,坡道平面,40.16,0,,RPQOMLQJQHOFFAA18CA
文山區,房地(土地+建物),臺北市文山區興隆路一段184巷2弄1~30號,32.75,住,,,1080619,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620105,100.31,3,2,1,有,無,11850000,118134,,0.0,0,含增建或未登記建物。;,RPTOMLQJQHOFFAA48CA
文山區,房地(土地+建物),臺北市文山區木柵路二段1~30號,66.0,住,,,1080626,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0560310,109.8,5,3,3,有,無,32000000,291439,,0.0,0,含增建或未登記建物。;,RPROMLSJQHOFFAA48CA
中正區,房地(土地+建物)+車位,臺北市中正區?m門街121~150號,6.85,商,,,1080711,土地1建物1車位1,八層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070816,73.22999999999999,1,1,1,有,有,13700000,183846,升降機械,6.87,1500000,,RPSNMLMKQHOFFAA97CA
文山區,房地(土地+建物),臺北市文山區新光路一段32巷1~30號,28.8,住,,,1080703,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690124,99.79,3,1,1,有,無,11000000,110231,,0.0,0,,RPSPMLNKQHOFFAA28CA
文山區,房地(土地+建物),臺北市文山區羅斯福路六段91~120號,23.47,商,,,1080612,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711130,146.86,3,2,2,有,有,15800000,107585,,0.0,0,親友、員工或其他特殊關係間之交易。;頂樓增建1房1廳1衛,RPUOMLQKQHOFFAA68CA
中正區,房地(土地+建物),臺北市中正區南昌路二段61~90號,5.45,商,,,1060929,土地2建物1車位0,六層,十四層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1080124,60.839999999999996,1,1,1,有,無,18150000,298323,,0.0,0,,RPUNMLNLQHOFFAA38CA
中正區,房地(土地+建物)+車位,臺北市中正區南昌路二段61~90號,5.18,商,,,1060929,土地2建物1車位1,六層,十四層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1080124,96.78,1,1,1,有,無,19920000,307031,其他,38.61,2060000,,RPVNMLNLQHOFFAA48CA
文山區,房地(土地+建物),臺北市文山區興隆路三段112巷2弄31~60號,20.69,商,,,1080614,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690201,155.06,5,2,4,有,有,17550000,113182,,0.0,0,含增建或未登記建物。;,RPWOMLQLQHOFFAA98CA
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路四段151~180號,23.72,商,,,1080603,土地2建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031031,280.36,3,2,3,有,有,69000000,246112,塔式車位,0.0,0,,RPSNMLSLQHOFFAA68CA
大同區,房地(土地+建物)+車位,臺北市大同區民族西路225巷1~30號,34.73,住,,,1080621,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960731,196.9,3,2,2,有,有,27700000,140681,坡道平面,0.0,0,含增建或未登記建物。;,RPVOMLLJQHOFFBA28CA
大同區,房地(土地+建物),臺北市大同區重慶北路二段61~90號,9.91,商,,,1080518,土地3建物1車位0,七層,十二層,其他,商業用,鋼筋混凝土造,0740129,115.49000000000001,4,2,1,有,有,16600000,143735,,0.0,0,含增建或未登記建物。;商業用,RPQPMLMJQHOFFBA97CA
大同區,車位,臺北市大同區保安街72巷1~30號,0.11,商,,,1080720,土地0建物0車位1,一層,七層,其他,見其他登記事項,鋼筋混凝土造,0970612,7.12,0,0,0,有,有,770000,,升降機械,6.94,770000,單獨車位交易。;,RPTPMLMJQHOFFBA28CA
萬華區,房地(土地+建物)+車位,臺北市萬華區梧州街31~60號,94.52,商,,,1080712,土地1建物4車位5,三層,十層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0940607,928.97,0,0,0,無,無,113000000,121640,升降平面,129.58,0,,RPWPMLMJQHOFFBA58CA
中正區,土地,臨沂段一小段541~570地號,9.0,住,,,1080722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4266000,474000,,0.0,0,親友、員工或其他特殊關係間之交易。;包含公共設施保留地之交易。;,RPPNMLOJQHOFFBA87CA
萬華區,房地(土地+建物),臺北市萬華區康定路211~240號,2.34,商,,,1080711,土地3建物1車位0,十層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700410,22.03,1,1,1,有,有,2380000,108034,,0.0,0,,RPXNMLSJQHOFFBA09CA
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段61~90號,4.74,商,,,1080707,土地1建物1車位1,五層,十四層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0841003,96.67999999999999,1,1,1,有,有,9250000,95676,坡道平面,0.0,0,含增建或未登記建物。;,RPPRMLLJQHOFFCA08CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段331~360號,27.57,住,,,1080723,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031023,181.86,3,2,2,有,有,29508888,162253,坡道平面,0.0,0,向政府機關承購之案件。;,RPQRMLLJQHOFFCA18CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路一段56巷7弄1~30號,14.19,商,,,1080701,土地1建物1車位1,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1050825,71.14,1,1,1,有,有,16000000,224909,塔式車位,11.38,0,建商與地主合建案。;,RPQNMLMJQHOFFCA87CA
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路90巷31~60號,17.42,住,,,1080625,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861125,88.50999999999999,1,1,1,有,有,15300000,172862,坡道機械,0.0,0,,RPUNMLMJQHOFFCA28CA
中山區,房地(土地+建物)+車位,臺北市中山區長春路181~210號,20.09,商,,,1080623,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990324,222.32,3,2,2,有,有,58000000,260885,坡道平面,18.23,0,含增建或未登記建物。;,RPROMLMJQHOFFCA08CA
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街211~240號,68.29,住,,,1080621,土地1建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831208,142.32000000000002,3,2,2,有,有,17560000,123384,坡道平面,0.0,0,含增建或未登記建物。;,RPOPMLMJQHOFFCA87CA
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路326巷31~60號,14.95,住,,,1080619,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870817,62.67,2,1,1,有,有,12400000,197862,坡道機械,0.0,0,含增建或未登記建物。;,RPSPMLMJQHOFFCA28CA
萬華區,房地(土地+建物),臺北市萬華區西園路二段261巷31~60號,68.0,住,,,1080618,土地2建物1車位0,全,二層,透天厝,,磚造,,90.3,4,2,2,有,無,13900000,153931,,0.0,0,含增建或未登記建物。;,RPSOMLOKQHOFFBA38CA
萬華區,房地(土地+建物),臺北市萬華區大理街160巷24弄1~30號,34.79,其他,,,1080630,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,107.98,4,2,1,有,有,12800000,118540,,0.0,0,,RPOPMLNKQHOFFBA97CA
中正區,房地(土地+建物)+車位,臺北市中正區連雲街6巷1~30號,38.52,住,,,1080712,土地2建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780426,169.44,4,2,2,有,有,39800000,234891,坡道平面,0.0,0,,RPVNMLQKQHOFFBA78CA
萬華區,房地(土地+建物),臺北市萬華區長沙街二段91~120號,9.92,商,,,1080625,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0910208,122.21,2,2,1,有,有,22200000,181655,,0.0,0,含增建或未登記建物。;,RPOOMLTKQHOFFBA48CA
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段68巷1~30號,9.92,商,,,1080531,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050602,119.56,2,1,1,有,有,21610000,272482,坡道平面,45.39,1400000,,RPWQMLQJQHOFFCA56CA
中山區,房地(土地+建物),臺北市中山區林森北路541~570號,4.97,商,,,1080520,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0670421,40.919999999999995,1,1,1,有,有,5820000,142229,,0.0,0,,RPURMLRJQHOFFCA56CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段737巷8弄1~30號,27.57,商,,,1080603,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690306,118.89999999999999,3,2,2,有,無,18340000,154247,,0.0,0,,RPVPMLNKQHOFFCA78CA
內湖區,房地(土地+建物),臺北市內湖區內湖路二段103巷119弄1~30號,15.98,住,,,1080710,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720331,127.28999999999999,3,2,2,有,有,16000000,125697,,0.0,0,,RPXRMLQKQHOFFCA86CA
中山區,房地(土地+建物),臺北市中山區松江路26巷31~60號,3.19,住,,,1080723,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0691231,34.9,1,0,1,有,有,6330000,181375,,0.0,0,,RPUOMLTKQHOFFCA56CA
中山區,車位,臺北市中山區北安路608巷4弄1~30號,3.17,住,,,1080719,土地0建物0車位2,地下三層,十三層,其他,見使用執照,鋼筋混凝土造,0820827,86.22999999999999,0,0,0,有,有,2600000,,坡道平面,86.24,2600000,親友、員工或其他特殊關係間之交易。;單獨車位交易。;,RPVSMLMLQHOFFCA09CA
內湖區,房地(土地+建物)+車位,臺北市內湖區環山路二段1~30號,49.63,住,,,1080716,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070928,108.66,0,0,0,無,無,20000000,184060,坡道平面,32.05,0,,RPRPMLNLQHOFFCA48CA
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路157巷36弄91~120號,54.44,住,,,1080618,土地1建物1車位2,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991202,295.34000000000003,3,2,2,有,有,46800000,158461,坡道平面,93.06,0,,RPPOMLMJQHOFFDA97CA
信義區,房地(土地+建物),臺北市信義區基隆路二段1~30號,4.45,商,,,1080701,土地5建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690421,47.99,2,1,1,有,無,10000000,208377,,0.0,0,,RPQNMLRJQHOFFDA48CA
松山區,房地(土地+建物)+車位,臺北市松山區延壽街330巷16弄1~30號,56.68,住,,,1080710,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980320,211.14,4,2,2,有,有,23000000,108932,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLMKQHOFFDA78CA
松山區,房地(土地+建物),臺北市松山區復興北路427巷1~30號,5.13,住,,,1080715,土地1建物1車位0,八層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971013,31.6,0,1,1,有,有,7600000,240506,,0.0,0,,RPUNMLPKQHOFFDA78CA
松山區,房地(土地+建物)+車位,臺北市松山區敦化北路1~30號,31.5,其他,,,1070228,土地2建物2車位4,二十層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071126,472.39,3,2,3,有,無,214300000,610926,坡道平面,138.88,10550000,,RPPNMLLLQHOFFDA97CA
南港區,車位,臺北市南港區東明街1~30號,2.11,住,,,1080709,土地0建物0車位1,地下三層,十五層,其他,停車空間,鋼筋混凝土造,0980312,37.8,0,0,0,有,有,1500000,,坡道平面,37.8,1500000,,RPRQMLRLQHOFFDA09CA
南港區,車位,臺北市南港區東明街1~30號,2.11,住,,,1080719,土地0建物0車位1,地下三層,十五層,其他,停車空間,鋼筋混凝土造,0980312,37.8,0,0,0,有,有,1550000,,坡道平面,37.8,1550000,,RPSQMLRLQHOFFDA56CA
北投區,房地(土地+建物)+車位,臺北市北投區光明路241~270號,13.57,其他,,,1080603,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980818,131.7,2,1,1,有,有,17000000,129081,坡道平面,40.07,0,陽台外推,RPPOMLLJQHOFFEA97CA
士林區,車位,臺北市士林區葫東街31~60號,0.88,住,,,1080723,土地0建物0車位1,一層,十一層,其他,見其他登記事項,鋼筋混凝土造,0940513,41.76,0,0,0,有,有,2200000,,坡道平面,0.0,2200000,單獨車位交易。;,RPTOMLLJQHOFFEA38CA
北投區,房地(土地+建物)+車位,臺北市北投區長壽路1~30號,40.44,住,,,1080711,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,混凝土造,0821111,104.66,2,2,1,有,有,8380000,80069,升降機械,0.0,0,含增建或未登記建物。;,RPPPMLLJQHOFFEA08CA
北投區,房地(土地+建物),臺北市北投區溫泉路121~150號,14.5,其他,,,1080630,土地4建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661017,55.36,1,2,1,有,有,4020000,72616,,0.0,0,,RPWNMLMJQHOFFEA68CA
士林區,車位,臺北市士林區芝玉路二段84巷1~30號,3.47,住,,,1080723,土地0建物0車位1,地下二層,十三層,其他,停車空間,鋼筋混凝土造,0890202,42.72,0,0,0,有,有,2060000,,坡道平面,0.0,2060000,單獨車位交易。;土地價格171萬元整.建物價格35萬元整,RPTOMLMJQHOFFEA48CA
北投區,土地,大屯段四小段151~180地號,3455.56,其他,,,1080627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12090000,3499,,0.0,0,,RPTOMLPJQHOFFEA78CA
士林區,房地(土地+建物),臺北市士林區重慶北路四段49巷40弄31~60號,21.21,住,,,1080629,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,78.43,2,1,1,有,無,6750000,86064,,0.0,0,,RPSNMLQJQHOFFEA68CA
北投區,房地(土地+建物),臺北市北投區石牌路一段166巷31~60號,26.0,住,,,1080618,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690630,90.15,2,1,2,有,無,6000000,66556,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLSJQHOFFEA68CA
北投區,房地(土地+建物),臺北市北投區石牌路一段166巷31~60號,26.0,住,,,1080618,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690630,90.15,2,1,1,有,無,6000000,66556,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLSJQHOFFEA78CA
北投區,房地(土地+建物),臺北市北投區清江路91~120號,33.0,住,,,1080707,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700803,111.31,1,2,2,有,無,10000000,89839,,0.0,0,含增建或未登記建物。;陽台外推,RPQPMLPJQHOFFEA58CA
士林區,房地(土地+建物),臺北市士林區中山北路七段14巷1~30號,21.81,商,,,1080713,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0681231,120.45,3,2,2,有,有,21800000,180988,,0.0,0,,RPPNMLTJQHOFFEA68CA
大安區,房地(土地+建物),臺北市大安區基隆路二段132巷1~30號,8.79,其他,,,1080616,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821109,25.27,1,0,1,有,有,5780000,228730,,0.0,0,含增建或未登記建物。;,RPXNMLMJQHOFFFA88CA
大安區,房地(土地+建物),臺北市大安區通化街39巷62弄31~60號,14.17,商,,,1080624,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720719,62.38,2,2,1,有,無,12900000,206797,,0.0,0,含增建或未登記建物。;,RPOOMLMJQHOFFFA08CA
大安區,房地(土地+建物),臺北市大安區復興南路二段61~90號,9.57,商,,,1080704,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.13,3,2,2,有,有,24800000,215409,,0.0,0,含增建或未登記建物。;,RPPOMLMJQHOFFFA18CA
大安區,房地(土地+建物),臺北市大安區大安路一段181~210號,4.42,住,,,1080609,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971028,43.64,1,1,1,有,有,17300000,396425,,0.0,0,含增建或未登記建物。;,RPROMLMJQHOFFFA38CA
大安區,房地(土地+建物)+車位,臺北市大安區瑞安街208巷47弄1~30號,13.27,住,,,1080703,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840511,94.02,2,1,1,有,有,15350000,163263,坡道平面,42.15,0,含增建或未登記建物。;,RPQOMLNKQHOFFFA48CA
大安區,土地,金華段三小段301~330地號,2.41,其他,,,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123978,51443,,0.0,0,包含公共設施保留地之交易。;,RPPNMLTKQHOFFFA88CA
大安區,房地(土地+建物),臺北市大安區東豐街31~60號,36.0,住,,,1080612,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,加強磚造,,100.52,4,1,1,有,無,24000000,238758,,0.0,0,,RPVNMLMLQHOFFFA88CA
大安區,房地(土地+建物),臺北市大安區延吉街233巷1~30號,36.0,住,,,1080610,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,193.07,4,2,2,有,無,46720000,241985,,0.0,0,含增建或未登記建物。;,RPUNMLOLQHOFFFA98CA
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段331~360號,41.52,住,,,1080626,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970627,244.89,4,2,2,有,有,36100000,164713,坡道機械,42.72,2800000,含增建或未登記建物。,RPQNMLNJQHOFFAA87DA
中正區,房地(土地+建物),臺北市中正區水源路1~30號,18.04,住,,,1080707,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0731117,104.86,3,2,2,有,有,15500000,147816,,0.0,0,含增建或未登記建物。,RPWOMLSJQHOFFAA09DA
